id,year,growthRate,oilRentGDP,rle,initialGDP,eci,fdiGDP,capFormGDP,inflation,popGrowth,indVAGDP,tradeOpenness
Argentina,2005,0.0741115084033943,4.22382606891973,0.32830317132182,9.43196257917133,0.566980182082516,2.64935441452167,17.3511468951153,10.3175111982406,1.07043427835843,18.340415936715,32.4860400743411
Argentina,2006,0.0668922528635001,4.22688243221871,0.324687988525225,9.43196257917133,0.554393708257477,2.3810651968205,18.3311867225446,13.7410524859152,1.05052809627787,17.8777938558849,32.3539282854658
Argentina,2007,0.0759035560970247,3.38239165186942,0.31895498907863,9.79977471093031,0.521694815927024,2.25129153609907,19.5160791570053,14.9399250245835,1.03443291949168,17.0474154518997,33.4276134332294
Argentina,2008,0.0295118829103274,3.65195556086841,0.297448983915789,9.79977471093031,0.535530492023505,2.68990286531228,19.0101609779701,23.1711649813124,1.02589971759083,16.5383660984547,34.0627589513621
Argentina,2009,-0.0712827975301202,1.84518866813426,0.297734945487247,9.79977471093031,0.532104778226643,1.20643922647566,15.581752639827,15.3776493708921,1.02737729041769,15.5837772738051,31.36931713057
Argentina,2010,0.0860991423288269,2.13110160147511,0.319232053464665,9.79977471093031,0.544343594866723,2.67516171886537,16.6414661565525,20.915124272047,1.0350371425283,15.8448608064195,34.9710132635695
Argentina,2011,0.0478575889260267,2.58754264032158,0.326724795547957,9.79977471093031,0.539161065083827,2.04464008003071,17.2482847013515,23.7034721839593,1.04485986238761,15.8506983942663,37.064008431441
Argentina,2012,-0.0208210069636507,2.27710113919795,0.296671430229795,9.87263186404693,0.524549195950403,2.80667189982932,15.8575254186347,22.3148806733049,1.05037622160469,15.2168009115954,35.794250422768
Argentina,2013,0.0132957478446833,2.02368926674527,0.289588772994587,9.87263186404693,0.531709673088576,1.77920553648531,16.2895111851898,23.9487984162746,1.04727674680202,15.0110542553443,35.0077678510877
Argentina,2014,-0.0357742970835613,1.93162088430441,0.244464088290481,9.87263186404693,0.520767241031228,0.962406650325519,15.9799540764527,40.2829716315506,1.03270928221435,14.7727785491821,32.5715302170987
Argentina,2015,0.0168467416364475,0.580732193376657,0.273615384566665,9.87263186404693,0.512790205655201,1.97713461784426,15.5647450770354,26.5799916024707,1.00985496040526,14.1815854549835,32.0182654681349
Argentina,2016,-0.0282409697045605,0.656560325131069,0.369048525641372,9.87263186404693,0.473632870367831,0.584749931723909,14.6391484458567,40.074690644294,0.984741905647839,13.6009428617082,34.4125688674581
Australia,2002,0.0270441352978263,0.868936734890172,0.924028230558225,10.506926673292,0.523207998210736,3.71376212294673,24.3758480415628,2.86025797327989,1.22056378534358,10.5639285728497,33.0096507498278
Australia,2003,0.0170804270451281,0.700978129854919,0.944789254781702,10.506926673292,0.544173213440161,1.92614705261838,26.1309871750676,3.1134093021093,1.23399666342628,10.8748382519722,33.8120118505247
Australia,2004,0.0276378214763557,0.627510702228509,0.927970437698997,10.506926673292,0.51102883669196,7.00544417278242,26.697744168609,3.30902933631822,1.15935216218033,10.900879431305,34.6044909137665
Australia,2005,0.0182069332023787,0.894592936320483,0.904916985791617,10.506926673292,0.511797681334889,-3.61881463501012,27.0675051446136,3.79576349088889,1.31978955436191,10.3475110489802,36.0578575264421
Australia,2006,0.0131958332386208,0.920577602617866,0.916450904893521,10.506926673292,0.483125376871607,4.0950242402329,27.8703128091359,5.09292996867063,1.47522794532757,9.89385559580564,36.957713336702
Australia,2007,0.0308305664190414,0.840464110878499,0.91422368302278,10.6147972612879,0.489560779647987,5.20924970813456,27.4001170350506,5.01431178175665,0.624678435014185,9.29322809394136,38.1916035251763
Australia,2008,0.0158843652420497,0.986414534935865,0.916656083037341,10.6147972612879,0.441589256169797,4.28465048042784,28.2085194222858,4.52509328793127,2.00402174031569,9.20792660263307,40.2339507711752
Australia,2009,-0.00156568666600343,0.533065707689341,0.908951572861027,10.6147972612879,0.434999504300012,3.09151820481379,27.5596001595801,5.00347337877274,2.0610451296841,8.45242239144498,39.2241765989046
Australia,2010,0.00476663600564109,0.731634568781126,0.915167206916835,10.6147972612879,0.426919489475469,3.07211866626719,27.0104435527016,1.16380278522344,1.55548958906995,8.0029774940554,40.7163844539092
Australia,2011,0.0103202020386757,0.78934977636872,0.909503560276607,10.6147972612879,0.458632955682098,4.69372391405916,25.9621034648806,6.25869015957592,1.38952731561803,7.36406454728723,42.0006922239611
Australia,2012,0.0203266812686156,0.657412017403276,0.915668224015928,10.6655750547204,0.428891126293138,3.72217187360839,27.3362506680919,1.87444380246858,1.78544535033273,7.04262426509888,43.7495957270738
Australia,2013,0.00846911025007202,0.475588326919497,0.918626583408716,10.6655750547204,0.407802279508272,3.42582358029025,27.7724101332436,-0.157896221366386,1.75833807698328,6.60839621300726,43.7051093499279
Australia,2014,0.00990280871695148,0.472488691866976,0.955176281442766,10.6655750547204,0.409957524243955,4.3063839544263,26.7895368773562,1.43994516536645,1.53587885355185,6.36918966070426,43.2509441446215
Australia,2015,0.00859863137718264,0.155414338155981,0.930409442742736,10.6655750547204,0.413888528933929,3.33338871116425,26.0606240024078,-0.728029657070636,1.46405981561408,6.30706474142163,43.8325845573323
Australia,2016,0.0128987007749295,0.174130490306666,0.912777634032102,10.6655750547204,0.435851698696645,3.24171849539953,25.2290305398155,-0.458368179676398,1.49820974240174,6.06747151730172,44.0505556068055
Austria,2002,0.0114607918985126,0.0407226641282025,0.947219784879327,10.5875442271485,0.868229179253764,0.149093502610969,23.5305701513863,1.14560015872065,0.49198046425522,17.7267828085994,84.6239790439592
Austria,2003,0.00449935178759908,0.0378324558568906,0.946104349266946,10.5875442271485,0.869524275782565,2.71240603227672,24.1081156475266,1.30755017865387,0.487133894826838,17.4531746104997,85.4939839831976
Austria,2004,0.0207796936884659,0.0450646603058179,0.93338831090192,10.5875442271485,0.861588924549965,1.29345298243174,23.5915083524841,1.73972053706007,0.620413127334181,17.3364603484259,90.1435796006635
Austria,2005,0.0153799084820268,0.0607166792042946,0.939006174737163,10.5875442271485,0.859887952034033,25.72610677193,23.0521157470689,2.53779266567406,0.681267248299787,17.4078184700008,93.5162954203597
Austria,2006,0.0290093023507811,0.0697934212488199,0.95276068052068,10.5875442271485,0.845340071690178,3.12425365181615,22.6007558309184,1.89216186052805,0.494797775098466,17.8234362098009,96.4809221736311
Austria,2007,0.0333547990178964,0.0637775570517689,0.964543268415146,10.6905672698011,0.850745277271493,17.7223760527323,22.9170276835207,2.22117599066097,0.324146535285463,18.1536476227364,99.1824492776021
Austria,2008,0.0113682225119636,0.0783256794764351,0.95514853428823,10.6905672698011,0.828025883941065,1.4666235588623,23.276465624832,1.95632075607269,0.313041437661508,17.4174657293044,99.3050559143809
Austria,2009,-0.0409922417328552,0.0424777607482156,0.920208050577513,10.6905672698011,0.831458964665091,3.57176483919622,22.4130082617233,1.88926661845157,0.261953189906348,16.3619956421939,89.5805289669424
Austria,2010,0.0158002957106689,0.0634105723801619,0.924106736909594,10.6905672698011,0.840468546699066,-5.61520909859131,21.5967237748965,0.873054056112693,0.240394299500766,16.4785007359327,99.0197962369561
Austria,2011,0.025438175268512,0.0846315045127075,0.924424140229535,10.6905672698011,0.834832986417474,5.32899744107078,22.4717154486786,1.83340989561151,0.337080841831645,16.595609061091,101.926893586533
Austria,2012,0.00222202327522503,0.0843388144515066,0.938750056436808,10.7044037533675,0.815903004510277,1.27486772723933,22.649292785658,2.05423690406209,0.45593747231891,16.7061233748154,102.442490536087
Austria,2013,-0.00563886405820213,0.0827325499289776,0.937030517014239,10.7044037533675,0.831126554084946,0.104941937585045,23.0401975609289,1.62388869108239,0.589387254692989,16.4957293719062,103.098812385807
Austria,2014,0.000437770990004083,0.0705240025186057,0.96260425503218,10.7044037533675,0.830148868640146,0.387418401667625,22.6472187122049,1.98045753562816,0.781541632525841,16.5643475692349,105.253700839727
Austria,2015,-0.000350559629412217,0.0338394469813153,0.938008242292255,10.7044037533675,0.840206067871954,-2.08817008219972,22.5202316783233,2.31482349572502,1.12099250236958,16.5586504951608,107.35602509001
Austria,2016,0.00359094079654554,0.0354007297217111,0.927817375949786,10.7044037533675,0.83864364918615,-7.32709078346627,23.0777839784168,1.08885214363812,1.08139629872802,16.2069768397641,108.471631180293
Bangladesh,2002,0.0191921987987227,0.0808919779631614,0.240164938134552,7.48399322878634,0.236482698711323,0.0955793676464671,24.3414161366729,3.89286743491381,1.84226481418774,14.3174375493986,15.7213813027784
Bangladesh,2003,0.0287579809838565,0.083674839434766,0.203574720206892,7.48399322878634,0.234248268002991,0.445960783298092,24.6791888612834,5.81581664836699,1.75487916356588,14.1454615609431,15.6752576566939
Bangladesh,2004,0.0347411644834308,0.102315582083816,0.210578313131646,7.48399322878634,0.23594316164569,0.689472335587341,24.9918339447004,4.56213637954043,1.63276673635881,14.44207318664,27.5668054844048
Bangladesh,2005,0.048395754894611,0.136775892651137,0.220967466069226,7.48399322878634,0.260179110293149,1.09514981929301,25.8304355145863,4.58636070468232,1.4916498501316,14.743998758061,36.2093305886679
Bangladesh,2006,0.0511739307650396,0.161611334229996,0.239927564243485,7.48399322878634,0.298669275343453,0.635657187878018,26.1441457474299,5.87593581535381,1.34136983681035,15.3075621798679,41.0780159424975
Bangladesh,2007,0.0560956256413556,0.158678368934002,0.259454051209726,7.70342530246939,0.286558491881961,0.817754424203324,26.1784970672047,6.4712601029623,1.2110530460863,15.9340729924007,44.039141067414
Bangladesh,2008,0.04713581383864,0.172239147865874,0.278845512077205,7.70342530246939,0.305792355673588,1.4497483960094,26.2022714003991,7.86096609206271,1.12631778923329,16.124366972693,42.2274111743803
Bangladesh,2009,0.0381999306351997,0.0705109959736919,0.26988601619716,7.70342530246939,0.270561998749334,0.879494542360121,26.2060570157536,6.76435468601684,1.10199011584237,16.4801860604835,39.5945944771741
Bangladesh,2010,0.0430222468255925,0.0849493655597501,0.265488393802577,7.70342530246939,0.276931422353045,1.06893486111064,26.2466561760577,7.14464872957153,1.11988788804906,16.1212283592006,37.8028426708322
Bangladesh,2011,0.0511208290789433,0.116331125304227,0.283325938616116,7.70342530246939,0.260609252351474,0.983166533919391,27.4209733686034,7.85944603491285,1.15194904928732,15.9967342498947,45.8870100653925
Bangladesh,2012,0.051451697449421,0.10664079054011,0.233516870707278,7.93421689354146,0.284455362364352,1.1881028498084,28.2623350089151,8.16459774560592,1.17243498017455,15.9142206705617,47.9768881251578
Bangladesh,2013,0.046624110633803,0.0724964459147719,0.249326158844075,7.93421689354146,0.26046882049547,1.73541854006515,28.3896207543569,7.17494866801481,1.17731889208496,16.4420194734025,46.0460149070469
Bangladesh,2014,0.0472728936911535,0.0548461792016687,0.271881519167569,7.93421689354146,0.262659784789107,1.46871287737332,28.5778757115563,5.66878852759376,1.15718802793056,16.6127076619157,44.3027792135381
Bangladesh,2015,0.0522676268580824,0.0211873689927242,0.278557001989923,7.93421689354146,0.303155199613641,1.45128764663678,28.886689247008,5.87276420529186,1.12014425853279,16.7886735625088,41.8150301375198
Bangladesh,2016,0.0579170832824358,0.0209621479735974,0.300767377718667,7.93421689354146,0.270324897982422,1.0535522887012,29.6525653284138,6.72784118978132,1.08016523912062,17.0302468647422,37.7988607972704
Belarus,2002,0.0555868452401338,1.1763017608951,0.130636106835352,9.03941719555357,0.67273821312658,1.69313268269168,21.9847426955846,44.8937390952702,-0.636565666436346,25.9684065145782,123.295996203729
Belarus,2003,0.0750603287915457,1.14546426426251,0.166493332404005,9.03941719555357,0.672373937883701,0.963663960967926,23.748249682755,30.6853213611021,-0.699809190918934,26.6535028223866,127.60932858943
Belarus,2004,0.115225261941818,1.19816979473915,0.149354216646103,9.03941719555357,0.670338516141114,0.707732068059162,25.3173520457355,22.675122647452,-0.682169472243919,28.5502822462884,133.088041153572
Belarus,2005,0.0966707748507769,1.33483545531824,0.158050657437159,9.03941719555357,0.678627652853638,1.01497746172797,26.5166266823018,18.9721604428491,-0.683005560010688,25.3421467992273,119.302037023684
Belarus,2006,0.101433093259105,1.3280877711082,0.131037264338063,9.03941719555357,0.681778189526714,0.96632835858554,29.6607667755813,10.7486157946228,-0.612296198031047,24.9998107661448,124.361827933428
Belarus,2007,0.0870897571259288,1.13684177199485,0.16269625494544,9.51489641200632,0.698561501369007,3.99161614279995,31.3763246755786,12.8727022868876,-0.458847535622636,24.9069369414801,121.940939843825
Belarus,2008,0.100580857682401,1.15974763370861,0.199768142363894,9.51489641200632,0.697315875995533,3.60068232879372,33.3037472609769,21.2135359904926,-0.345415054298517,26.1843674590187,121.219859903173
Belarus,2009,0.00422756244538469,0.705111211835285,0.20802889250882,9.51489641200632,0.69467193680265,3.68851893113794,35.5374326225462,9.25866191537548,-0.222960730145107,22.4571103227291,110.643975932065
Belarus,2010,0.0767950012666709,0.923970043473001,0.19800649965031,9.51489641200632,0.686285822293383,2.37517751152559,37.8723107196992,14.096144931871,-0.170360662064171,21.9569554935161,113.067503303039
Belarus,2011,0.0542266533327638,1.30075515236227,0.188482801574699,9.51489641200632,0.667169001522338,6.48080196585787,37.685885856564,66.8329080375463,-0.18362402269138,26.4223990626373,132.804902751459
Belarus,2012,0.0176469896529881,0.978655276271347,0.231568854579063,9.76837347560452,0.713100980018151,2.22820691918271,33.4161102099333,75.2773691739957,-0.0916374821376228,24.7829184172068,145.019997857057
Belarus,2013,0.00982600923746091,0.671031901642152,0.240698196220819,9.76837347560452,0.699256346232455,2.97386461822441,37.1868460544649,21.2572956110887,0.0158685786206804,21.9956507380103,130.566865588329
Belarus,2014,0.0162174959345673,0.492564087115856,0.256033656453975,9.76837347560452,0.652861051339643,2.36252922122526,33.224364033082,18.1051561194206,0.0899025577714443,21.0875452209979,132.3834588055
Belarus,2015,-0.0406412698492424,0.247055803636785,0.262957702509064,9.76837347560452,0.630558740374438,2.92676959277302,28.6543148072496,16.0224937778597,0.159300801922472,20.6442989925126,130.844383413325
Belarus,2016,-0.0268442013685668,0.596238779791178,0.287472886581425,9.76837347560452,0.643120423022363,2.6128050216432,25.4400783578553,8.34191705022135,0.125511109801562,20.1521869635278,134.925642583495
Belgium,2002,0.0131657206726512,0.0,0.816293840918868,10.5271988282492,0.785032880032251,6.98468140936185,20.6616179224482,1.67984167612704,0.448268894821562,16.7743926801328,133.561648926613
Belgium,2003,0.00352941354169012,0.0,0.814010280260436,10.5271988282492,0.763622668424697,10.8287261769184,20.4395044518312,1.96281420258819,0.418641508069053,16.1077567830057,134.549405741634
Belgium,2004,0.0313739608614281,0.0,0.804655960467302,10.5271988282492,0.769919120838758,11.9754593655047,21.3519229970928,1.9806005145897,0.432788248129175,15.9971450647248,137.932813076451
Belgium,2005,0.0152258856063394,0.0,0.78951032696312,10.5271988282492,0.742942811196177,8.69561392873802,22.1574812957974,2.13603090882322,0.550055708089009,15.7727538904485,142.687707574017
Belgium,2006,0.0181569322118911,0.0,0.781361711514463,10.5271988282492,0.736301049129503,14.354758861497,22.345077681188,2.30988295270105,0.659558214980699,15.1894266276988,146.080615183343
Belgium,2007,0.0265649899982723,0.0,0.805290887746986,10.6289246845727,0.76293513797782,20.47130149783,23.2350727055155,2.00749802769596,0.734330830765919,15.0964354353265,149.363694142167
Belgium,2008,-9.8546889939044e-05,0.0,0.809041036322443,10.6289246845727,0.757211681143034,36.7399152646791,23.9745764842082,1.91521907726285,0.789976845480149,14.2064796412193,152.079213414839
Belgium,2009,-0.0308354604600538,0.0,0.818801218570579,10.6289246845727,0.749235384004152,17.8572856225879,22.5873190949854,0.778103162472533,0.804599572619861,12.8020124943697,141.156497608668
Belgium,2010,0.0179359533636418,0.0,0.821092198576854,10.6289246845727,0.733406640590772,23.0567040166151,21.818896440843,1.88309128562298,0.913639391631709,13.16604606129,151.100176526737
Belgium,2011,0.0039547535666884,0.0,0.827492592489937,10.6289246845727,0.747047829810132,29.9859641055937,22.581898533472,2.00184729244295,1.38684911331611,12.7672106741566,158.837212686208
Belgium,2012,-0.00491509947997137,0.0,0.829694510162139,10.621084287462,0.724169866847471,1.34234394184714,22.6249748064581,1.97466856958044,0.726031655132031,12.5960483623101,158.810296837275
Belgium,2013,-0.00288734891774389,0.0,0.832554819555579,10.621084287462,0.755486442555908,-5.44707652064734,22.1603059388826,1.04620485805698,0.489184301296706,12.5058176611193,159.47243466453
Belgium,2014,0.0105060312538239,0.0,0.854060915198272,10.621084287462,0.749518323428971,-4.5084273415762,23.0246384027932,0.665453942837146,0.234370843738166,12.5778636319097,166.391766196029
Belgium,2015,0.00837425366848166,0.0,0.838894893567495,10.621084287462,0.742128291604834,-5.32221397896259,23.1521080795193,1.1147872409649,0.579446241677791,12.8348085076306,169.431377524315
Belgium,2016,0.00896112082964429,0.0,0.820544916113566,10.621084287462,0.736832159789558,9.46520878823435,23.4491016320713,1.58443587939607,0.506300002451376,12.7422650265829,180.332710615682
Bolivia,2002,0.00624542246160509,2.04635732679338,0.367343545934947,8.38616349914928,0.279307940545457,8.55789343094918,15.6496462945268,2.82075843337037,1.83063494513231,13.0354223800508,68.1715668294053
Bolivia,2003,0.00876318991466896,2.20765478098759,0.354252249924774,8.38616349914928,0.317375648617009,2.44235447439327,12.6639233958774,6.32999114089242,1.79891605155997,12.784447851236,70.8514572335269
Bolivia,2004,0.0231869249709593,4.4856563455246,0.295383736059656,8.38616349914928,0.278594735507979,0.745772609767832,11.687120893852,7.96770997396045,1.76986929784252,12.5074553565844,75.8649753372763
Bolivia,2005,0.0258358667533569,6.73754052227123,0.277279637602859,8.38616349914928,0.304481691298706,-2.49888003083514,12.9908467143351,5.94079556824971,1.74289154929526,11.6269452083892,80.725412104113
Bolivia,2006,0.0296970179091725,6.35624196236491,0.253553905316997,8.38616349914928,0.290533259517032,2.45168236697263,14.296679282592,13.6636793822744,1.7158029136575,11.3316031191812,83.6484486278231
Bolivia,2007,0.0277446135540691,5.67274893845561,0.258612362388816,8.49936177201572,0.270721705081439,2.79183786661419,16.1395942353954,7.37335535253499,1.68881850425168,11.4149163906573,82.9101565281006
Bolivia,2008,0.04302978505737,4.89590091304479,0.222075286294085,8.49936177201572,0.298182360068663,3.07260183830872,17.2487171748161,10.3811827150976,1.66390596320717,11.1684734598218,82.2641423046195
Bolivia,2009,0.0166027217226779,1.91735097173234,0.188324461834136,8.49936177201572,0.267107691390729,2.43967814961289,16.4792609873861,-2.41989591737956,1.64161193150071,11.6167256423393,71.2274849660335
